event_id,timestamp,user,host,files_touched_per_min,new_country,process_chain,cpu_percent,process_chain_length,process_chain_depth,hour_of_day,is_off_hours,label,attack_type
evt_01217,2026-08-05T10:56:26,user_048,ws-18,18.0,0,explorer.exe>code.exe>git.exe>ssh.exe,28.66,4,3,10,0,0,normal
evt_01218,2026-08-05T10:58:08,user_043,ws-13,21.0,0,explorer.exe>cmd.exe>powershell.exe,22.28,3,2,10,0,0,normal
evt_01219,2026-08-05T11:03:23,user_055,ws-25,6.0,0,explorer.exe>code.exe>node.exe,21.94,3,2,11,0,0,normal
evt_01220,2026-08-05T11:03:24,user_011,ws-11,8.0,0,explorer.exe>code.exe>python.exe,21.23,3,2,11,0,0,normal
evt_01221,2026-08-05T11:05:02,user_040,ws-10,12.0,0,explorer.exe>teams.exe,14.04,2,1,11,0,0,normal
evt_01222,2026-08-05T11:06:03,user_036,ws-06,20.0,0,services.exe>svchost.exe,10.45,2,1,11,0,0,normal
evt_01223,2026-08-05T11:06:32,user_033,ws-03,16.0,0,explorer.exe>winword.exe,18.21,2,1,11,0,0,normal
evt_01224,2026-08-05T11:06:49,user_030,ws-30,14.0,0,explorer.exe>excel.exe>mshta.exe>powershell.exe>payload.exe,35.36,5,4,11,0,1,macro_malware
evt_01225,2026-08-05T11:07:53,user_028,ws-28,15.0,0,explorer.exe>chrome.exe,11.43,2,1,11,0,0,normal
evt_01226,2026-08-05T11:11:36,user_015,ws-15,30.0,0,explorer.exe>winword.exe,29.44,2,1,11,0,0,normal
evt_01227,2026-08-05T11:12:00,user_027,srv-05,11.0,0,explorer.exe>winword.exe,31.16,2,1,11,0,0,normal
evt_01228,2026-08-05T11:12:02,user_027,ws-27,17.0,0,services.exe>svchost.exe,22.53,2,1,11,0,0,normal
evt_01229,2026-08-05T11:14:01,user_010,srv-01,18.0,0,explorer.exe>chrome.exe,38.87,2,1,11,0,0,normal
evt_01230,2026-08-05T11:15:57,user_059,ws-29,6.0,0,explorer.exe>chrome.exe,23.98,2,1,11,0,0,normal
evt_01231,2026-08-05T11:16:13,user_010,ws-10,12.0,0,explorer.exe>chrome.exe,19.5,2,1,11,0,0,normal
evt_01232,2026-08-05T11:16:47,user_036,ws-06,352.0,0,explorer.exe>winword.exe,42.84,2,1,11,0,0,normal
evt_01233,2026-08-05T11:17:18,user_025,ws-25,17.0,0,explorer.exe>excel.exe,14.22,2,1,11,0,0,normal
evt_01234,2026-08-05T11:18:07,user_028,ws-28,16.0,0,explorer.exe>chrome.exe,18.98,2,1,11,0,0,normal
evt_01235,2026-08-05T11:24:04,user_022,ws-22,5.0,0,explorer.exe>outlook.exe,14.67,2,1,11,0,0,normal
evt_01236,2026-08-05T11:24:37,user_001,ws-01,24.0,0,explorer.exe>cmd.exe>powershell.exe,15.71,3,2,11,0,0,normal
evt_01237,2026-08-05T11:24:55,user_008,srv-07,14.0,0,explorer.exe>outlook.exe,28.66,2,1,11,0,0,normal
evt_01238,2026-08-05T11:25:42,user_046,ws-16,6.0,0,explorer.exe>teams.exe,11.2,2,1,11,0,0,normal
evt_01239,2026-08-05T11:26:10,user_033,ws-03,14.0,0,explorer.exe>chrome.exe,16.08,2,1,11,0,0,normal
evt_01240,2026-08-05T11:28:31,user_001,ws-01,12.0,0,explorer.exe>teams.exe,27.87,2,1,11,0,0,normal
evt_01241,2026-08-05T11:28:37,user_032,ws-02,10.0,0,explorer.exe>outlook.exe,29.13,2,1,11,0,0,normal
evt_01242,2026-08-05T11:30:07,user_041,ws-11,3.0,0,explorer.exe>chrome.exe,23.93,2,1,11,0,0,normal
evt_01243,2026-08-05T11:31:15,user_051,ws-21,17.0,0,explorer.exe>chrome.exe,28.21,2,1,11,0,0,normal
evt_01244,2026-08-05T11:32:18,user_044,ws-03,13.0,0,explorer.exe>outlook.exe,25.92,2,1,11,0,0,normal
evt_01245,2026-08-05T11:32:31,user_045,ws-15,7.0,0,explorer.exe>outlook.exe,32.63,2,1,11,0,0,normal
evt_01246,2026-08-05T11:32:55,user_019,ws-19,22.0,0,explorer.exe>chrome.exe,2.74,2,1,11,0,0,normal
evt_01247,2026-08-05T11:33:24,user_027,ws-27,11.0,0,explorer.exe>winword.exe,21.51,2,1,11,0,0,normal
evt_01248,2026-08-05T11:35:19,user_041,ws-11,9.0,0,services.exe>svchost.exe,10.64,2,1,11,0,0,normal
evt_01249,2026-08-05T11:35:30,user_055,srv-05,229.0,0,explorer.exe>code.exe>python.exe,41.12,3,2,11,0,0,normal
evt_01250,2026-08-05T11:36:40,user_053,ws-23,22.0,0,explorer.exe>teams.exe,28.53,2,1,11,0,0,normal
evt_01251,2026-08-05T11:37:08,user_016,ws-16,28.0,0,explorer.exe>code.exe>git.exe>ssh.exe,31.91,4,3,11,0,0,normal
evt_01252,2026-08-05T11:38:54,user_017,ws-17,13.0,0,explorer.exe>teams.exe,29.62,2,1,11,0,0,normal
evt_01253,2026-08-05T11:40:54,user_053,ws-23,24.0,0,explorer.exe>code.exe>python.exe,27.4,3,2,11,0,0,normal
evt_01254,2026-08-05T11:41:31,user_011,ws-11,15.0,0,explorer.exe>teams.exe,44.0,2,1,11,0,0,normal
evt_01255,2026-08-05T11:42:52,user_010,ws-10,26.0,0,explorer.exe>code.exe>python.exe,34.6,3,2,11,0,0,normal
evt_01256,2026-08-05T11:43:06,user_008,ws-08,12.0,0,explorer.exe>excel.exe,6.41,2,1,11,0,0,normal
evt_01257,2026-08-05T11:46:03,user_051,ws-21,19.0,0,explorer.exe>excel.exe,18.71,2,1,11,0,0,normal
evt_01258,2026-08-05T11:49:07,user_028,ws-28,19.0,0,explorer.exe>outlook.exe,16.21,2,1,11,0,0,normal
evt_01259,2026-08-05T11:52:57,user_057,srv-06,23.0,1,explorer.exe>excel.exe,13.02,2,1,11,0,0,normal
evt_01260,2026-08-05T11:54:26,user_047,ws-17,9.0,0,explorer.exe>chrome.exe,31.28,2,1,11,0,0,normal
evt_01261,2026-08-05T11:55:49,user_005,ws-16,20.0,0,explorer.exe>chrome.exe,21.73,2,1,11,0,0,normal
evt_01262,2026-08-05T11:59:03,user_057,ws-27,10.0,0,explorer.exe>chrome.exe,21.35,2,1,11,0,0,normal
evt_01263,2026-08-05T11:59:17,user_025,srv-08,14.0,0,explorer.exe>chrome.exe,16.03,2,1,11,0,0,normal
evt_01264,2026-08-05T12:01:22,user_057,ws-27,23.0,0,explorer.exe>cmd.exe>powershell.exe,27.62,3,2,12,0,0,normal
evt_01265,2026-08-05T12:02:09,user_010,ws-10,19.0,0,explorer.exe>excel.exe,26.06,2,1,12,0,0,normal
evt_01266,2026-08-05T12:03:17,user_013,ws-13,30.0,0,explorer.exe>winword.exe>powershell.exe>cmd.exe>rundll32.exe,32.94,5,4,12,0,1,macro_malware
evt_01267,2026-08-05T12:04:19,user_016,ws-16,16.0,0,explorer.exe>outlook.exe,24.93,2,1,12,0,0,normal
evt_01268,2026-08-05T12:04:37,user_019,srv-09,17.0,0,explorer.exe>code.exe>node.exe,15.62,3,2,12,0,0,normal
evt_01269,2026-08-05T12:05:15,user_038,ws-08,8.0,0,explorer.exe>chrome.exe,9.33,2,1,12,0,0,normal
evt_01270,2026-08-05T12:05:57,user_002,ws-02,29.0,0,explorer.exe>winword.exe,13.7,2,1,12,0,0,normal
evt_01271,2026-08-05T12:06:23,user_016,ws-16,26.0,0,services.exe>svchost.exe,27.59,2,1,12,0,0,normal
evt_01272,2026-08-05T12:07:07,user_056,ws-26,9.0,0,explorer.exe>chrome.exe,23.23,2,1,12,0,0,normal
evt_01273,2026-08-05T12:09:27,user_009,ws-09,10.0,0,explorer.exe>code.exe>node.exe,9.43,3,2,12,0,0,normal
evt_01274,2026-08-05T12:11:48,user_020,ws-20,3.0,0,explorer.exe>chrome.exe,34.24,2,1,12,0,0,normal
evt_01275,2026-08-05T12:13:13,user_054,ws-24,11.0,0,explorer.exe>chrome.exe,26.96,2,1,12,0,0,normal
evt_01276,2026-08-05T12:13:28,user_034,ws-11,66.0,0,explorer.exe>outlook.exe>winword.exe>wscript.exe>powershell.exe>payload.exe,84.29,6,5,12,0,1,macro_malware
evt_01277,2026-08-05T12:16:07,user_004,ws-04,9.0,0,services.exe>svchost.exe,21.79,2,1,12,0,0,normal
evt_01278,2026-08-05T12:16:08,user_051,srv-08,23.0,0,explorer.exe>cmd.exe>python.exe,28.28,3,2,12,0,0,normal
evt_01279,2026-08-05T12:16:34,user_038,ws-08,5.0,0,services.exe>svchost.exe,11.55,2,1,12,0,0,normal
evt_01280,2026-08-05T12:17:59,user_008,ws-08,19.0,0,explorer.exe>code.exe>python.exe,17.8,3,2,12,0,0,normal
evt_01281,2026-08-05T12:18:21,user_060,ws-30,41.0,0,explorer.exe>winword.exe>mshta.exe>powershell.exe>bitsadmin.exe,57.12,5,4,12,0,1,macro_malware
evt_01282,2026-08-05T12:19:50,user_045,ws-15,2.0,0,explorer.exe>cmd.exe>python.exe,35.63,3,2,12,0,0,normal
evt_01283,2026-08-05T12:21:31,user_017,ws-17,9.0,0,explorer.exe>winword.exe,30.82,2,1,12,0,0,normal
evt_01284,2026-08-05T12:21:52,user_023,srv-02,22.0,0,services.exe>svchost.exe,16.79,2,1,12,0,0,normal
evt_01285,2026-08-05T12:21:55,user_011,ws-11,8.0,0,explorer.exe>winword.exe,22.82,2,1,12,0,0,normal
evt_01286,2026-08-05T12:22:33,user_028,ws-28,18.0,0,explorer.exe>winword.exe,33.26,2,1,12,0,0,normal
evt_01287,2026-08-05T12:23:06,user_037,ws-07,294.0,0,explorer.exe>invoice.exe,65.77,2,1,12,0,1,ransomware
evt_01288,2026-08-05T12:23:46,user_058,ws-28,14.0,0,explorer.exe>chrome.exe,31.06,2,1,12,0,0,normal
evt_01289,2026-08-05T12:24:36,user_006,ws-06,7.0,0,services.exe>svchost.exe,17.7,2,1,12,0,0,normal
evt_01290,2026-08-05T12:25:25,user_008,ws-08,16.0,0,explorer.exe>code.exe>node.exe,13.6,3,2,12,0,0,normal
evt_01291,2026-08-05T12:26:05,user_022,ws-22,5.0,0,explorer.exe>excel.exe,15.89,2,1,12,0,0,normal
evt_01292,2026-08-05T12:26:33,user_058,ws-28,7.0,0,explorer.exe>cmd.exe>python.exe,14.93,3,2,12,0,0,normal
evt_01293,2026-08-05T12:26:39,user_005,ws-05,19.0,0,explorer.exe>chrome.exe,22.58,2,1,12,0,0,normal
evt_01294,2026-08-05T12:26:46,user_015,ws-15,19.0,0,explorer.exe>chrome.exe,30.98,2,1,12,0,0,normal
evt_01295,2026-08-05T12:27:21,user_059,ws-29,292.0,0,explorer.exe>invoice.exe,59.71,2,1,12,0,1,ransomware
evt_01296,2026-08-05T12:27:58,user_018,ws-18,5.0,0,explorer.exe>outlook.exe,26.46,2,1,12,0,0,normal
evt_01297,2026-08-05T12:28:02,user_019,srv-09,18.0,0,explorer.exe>chrome.exe,27.83,2,1,12,0,0,normal
evt_01298,2026-08-05T12:28:07,user_037,ws-07,15.0,0,explorer.exe>excel.exe,23.08,2,1,12,0,0,normal
evt_01299,2026-08-05T12:30:13,user_053,ws-23,26.0,0,explorer.exe>winword.exe,36.31,2,1,12,0,0,normal
evt_01300,2026-08-05T12:30:43,user_027,ws-27,13.0,0,explorer.exe>excel.exe>powershell.exe>cmd.exe>regsvr32.exe,45.73,5,4,12,0,1,macro_malware
evt_01301,2026-08-05T12:31:32,user_032,ws-02,11.0,0,explorer.exe>winword.exe,30.04,2,1,12,0,0,normal
evt_01302,2026-08-05T12:31:38,user_008,ws-08,17.0,0,explorer.exe>code.exe>node.exe,20.41,3,2,12,0,0,normal
evt_01303,2026-08-05T12:31:53,user_002,ws-02,25.0,0,explorer.exe>chrome.exe,28.49,2,1,12,0,0,normal
evt_01304,2026-08-05T12:32:17,user_038,ws-08,347.0,0,explorer.exe>cmd.exe>locker.exe,73.8,3,2,12,0,1,ransomware
evt_01305,2026-08-05T12:32:44,user_039,ws-09,4.0,0,explorer.exe>chrome.exe,20.9,2,1,12,0,0,normal
evt_01306,2026-08-05T12:34:25,user_041,ws-11,252.0,0,explorer.exe>chrome.exe,63.84,2,1,12,0,0,normal
evt_01307,2026-08-05T12:35:38,user_015,ws-15,24.0,0,explorer.exe>code.exe>python.exe,40.24,3,2,12,0,0,normal
evt_01308,2026-08-05T12:36:43,user_017,ws-17,13.0,0,explorer.exe>chrome.exe,9.01,2,1,12,0,0,normal
evt_01309,2026-08-05T12:37:54,user_008,ws-24,7.0,0,explorer.exe>chrome.exe,2.91,2,1,12,0,0,normal
evt_01310,2026-08-05T12:39:01,user_009,ws-09,8.0,0,explorer.exe>winword.exe,29.56,2,1,12,0,0,normal
evt_01311,2026-08-05T12:39:19,user_032,ws-02,13.0,0,explorer.exe>outlook.exe,18.2,2,1,12,0,0,normal
evt_01312,2026-08-05T12:40:23,user_039,ws-09,4.0,0,explorer.exe>winword.exe,20.74,2,1,12,0,0,normal
evt_01313,2026-08-05T12:41:10,user_002,ws-24,21.0,0,explorer.exe>code.exe>node.exe,21.63,3,2,12,0,0,normal
evt_01314,2026-08-05T12:41:19,user_054,ws-24,3.0,0,explorer.exe>code.exe>node.exe,18.36,3,2,12,0,0,normal
evt_01315,2026-08-05T12:42:29,user_034,ws-04,25.0,0,explorer.exe>chrome.exe,20.92,2,1,12,0,0,normal
evt_01316,2026-08-05T12:43:59,user_060,ws-30,9.0,0,explorer.exe>winword.exe,1.0,2,1,12,0,0,normal
evt_01317,2026-08-05T12:44:32,user_041,ws-11,11.0,0,explorer.exe>cmd.exe>powershell.exe,12.02,3,2,12,0,0,normal
evt_01318,2026-08-05T12:47:42,user_022,ws-22,3.0,0,services.exe>svchost.exe,18.08,2,1,12,0,0,normal
evt_01319,2026-08-05T12:49:01,user_056,srv-01,2.0,0,explorer.exe>chrome.exe,8.92,2,1,12,0,0,normal
evt_01320,2026-08-05T12:49:02,user_053,ws-23,15.0,0,explorer.exe>outlook.exe,31.94,2,1,12,0,0,normal
evt_01321,2026-08-05T12:50:12,user_028,ws-28,17.0,0,explorer.exe>excel.exe,15.47,2,1,12,0,0,normal
evt_01322,2026-08-05T12:51:00,user_057,ws-27,14.0,0,explorer.exe>excel.exe,26.13,2,1,12,0,0,normal
evt_01323,2026-08-05T12:52:41,user_014,ws-14,4.0,0,explorer.exe>cmd.exe>powershell.exe,42.1,3,2,12,0,0,normal
evt_01324,2026-08-05T12:55:22,user_010,ws-10,26.0,0,explorer.exe>winword.exe,33.58,2,1,12,0,0,normal
evt_01325,2026-08-05T12:56:01,user_048,srv-09,21.0,0,explorer.exe>outlook.exe,28.53,2,1,12,0,0,normal
evt_01326,2026-08-05T12:56:29,user_026,ws-26,23.0,0,explorer.exe>winword.exe,18.8,2,1,12,0,0,normal
evt_01327,2026-08-05T12:58:37,user_003,ws-03,10.0,0,services.exe>svchost.exe,11.74,2,1,12,0,0,normal
evt_01328,2026-08-05T12:58:52,user_004,ws-30,10.0,0,explorer.exe>teams.exe,17.26,2,1,12,0,0,normal
evt_01329,2026-08-05T13:00:15,user_044,ws-14,7.0,0,explorer.exe>outlook.exe,15.46,2,1,13,0,0,normal
evt_01330,2026-08-05T13:00:33,user_055,ws-25,3.0,0,explorer.exe>code.exe>python.exe,19.66,3,2,13,0,0,normal
evt_01331,2026-08-05T13:01:55,user_016,ws-16,18.0,0,explorer.exe>code.exe>python.exe,28.96,3,2,13,0,0,normal
evt_01332,2026-08-05T13:02:26,user_041,ws-11,6.0,0,explorer.exe>code.exe>node.exe,21.33,3,2,13,0,0,normal
evt_01333,2026-08-05T13:02:58,user_015,ws-15,23.0,0,explorer.exe>code.exe>python.exe,26.47,3,2,13,0,0,normal
evt_01334,2026-08-05T13:04:02,user_044,srv-04,6.0,0,explorer.exe>chrome.exe,24.53,2,1,13,0,0,normal
evt_01335,2026-08-05T13:06:23,user_017,ws-17,12.0,0,explorer.exe>chrome.exe,14.45,2,1,13,0,0,normal
evt_01336,2026-08-05T13:06:39,user_025,ws-15,18.0,0,explorer.exe>chrome.exe,10.16,2,1,13,0,0,normal
evt_01337,2026-08-05T13:07:52,user_002,ws-02,17.0,0,explorer.exe>excel.exe,31.53,2,1,13,0,0,normal
evt_01338,2026-08-05T13:08:28,user_055,ws-25,171.0,0,explorer.exe>cmd.exe>python.exe,67.89,3,2,13,0,0,normal
evt_01339,2026-08-05T13:08:39,user_016,ws-16,33.0,0,explorer.exe>code.exe>node.exe,22.42,3,2,13,0,0,normal
evt_01340,2026-08-05T13:08:40,user_044,ws-14,9.0,0,services.exe>svchost.exe,10.2,2,1,13,0,0,normal
evt_01341,2026-08-05T13:09:37,user_055,ws-25,7.0,0,explorer.exe>cmd.exe>python.exe,20.3,3,2,13,0,0,normal
evt_01342,2026-08-05T13:09:37,user_032,ws-02,17.0,0,explorer.exe>cmd.exe>python.exe,28.64,3,2,13,0,0,normal
evt_01343,2026-08-05T13:10:09,user_053,ws-23,22.0,0,explorer.exe>excel.exe,40.43,2,1,13,0,0,normal
evt_01344,2026-08-05T13:10:25,user_020,ws-20,5.0,0,explorer.exe>winword.exe,14.72,2,1,13,0,0,normal
evt_01345,2026-08-05T13:10:42,user_047,ws-17,11.0,0,explorer.exe>cmd.exe>powershell.exe,39.04,3,2,13,0,0,normal
evt_01346,2026-08-05T13:11:24,user_051,ws-21,145.0,0,explorer.exe>code.exe>git.exe>ssh.exe,67.2,4,3,13,0,0,normal
evt_01347,2026-08-05T13:12:08,user_020,ws-20,5.0,0,explorer.exe>outlook.exe,23.15,2,1,13,0,0,normal
evt_01348,2026-08-05T13:13:47,user_022,ws-22,4.0,0,explorer.exe>code.exe>python.exe,14.2,3,2,13,0,0,normal
evt_01349,2026-08-05T13:15:37,user_019,ws-19,15.0,0,explorer.exe>code.exe>python.exe,15.37,3,2,13,0,0,normal
evt_01350,2026-08-05T13:15:40,user_032,ws-02,15.0,0,explorer.exe>winword.exe,18.99,2,1,13,0,0,normal
evt_01351,2026-08-05T13:16:20,user_052,ws-22,9.0,0,services.exe>svchost.exe,14.57,2,1,13,0,0,normal
evt_01352,2026-08-05T13:17:38,user_048,ws-18,16.0,0,explorer.exe>winword.exe,10.9,2,1,13,0,0,normal
evt_01353,2026-08-05T13:20:01,user_021,srv-06,3.0,0,explorer.exe>chrome.exe,18.17,2,1,13,0,0,normal
evt_01354,2026-08-05T13:20:07,user_022,ws-22,2.0,0,explorer.exe>excel.exe,29.38,2,1,13,0,0,normal
evt_01355,2026-08-05T13:21:08,user_015,ws-15,16.0,0,explorer.exe>code.exe>git.exe>ssh.exe,28.79,4,3,13,0,0,normal
evt_01356,2026-08-05T13:21:11,user_015,ws-15,17.0,0,explorer.exe>cmd.exe>python.exe,31.79,3,2,13,0,0,normal
evt_01357,2026-08-05T13:21:25,user_010,ws-10,11.0,0,services.exe>svchost.exe,40.36,2,1,13,0,0,normal
evt_01358,2026-08-05T13:23:16,user_038,ws-08,7.0,0,explorer.exe>code.exe>python.exe,11.14,3,2,13,0,0,normal
evt_01359,2026-08-05T13:24:50,user_015,ws-15,18.0,0,explorer.exe>code.exe>python.exe,43.82,3,2,13,0,0,normal
evt_01360,2026-08-05T13:26:21,user_009,srv-03,8.0,0,explorer.exe>teams.exe,15.38,2,1,13,0,0,normal
evt_01361,2026-08-05T13:28:22,user_012,ws-12,18.0,0,explorer.exe>teams.exe,27.78,2,1,13,0,0,normal
evt_01362,2026-08-05T13:28:31,user_026,ws-26,25.0,0,explorer.exe>winword.exe,30.22,2,1,13,0,0,normal
evt_01363,2026-08-05T13:31:35,user_033,ws-03,11.0,0,explorer.exe>cmd.exe>powershell.exe,1.0,3,2,13,0,0,normal
evt_01364,2026-08-05T13:32:06,user_011,ws-11,2803.0,0,explorer.exe>cmd.exe>locker.exe,63.54,3,2,13,0,1,ransomware
evt_01365,2026-08-05T13:33:38,user_039,ws-09,5.0,0,explorer.exe>code.exe>python.exe,6.99,3,2,13,0,0,normal
evt_01366,2026-08-05T13:34:57,user_036,ws-06,16.0,0,services.exe>svchost.exe,26.28,2,1,13,0,0,normal
evt_01367,2026-08-05T13:36:34,user_017,ws-17,12.0,0,explorer.exe>winword.exe,24.06,2,1,13,0,0,normal
evt_01368,2026-08-05T13:37:32,user_016,ws-16,21.0,0,explorer.exe>winword.exe,36.4,2,1,13,0,0,normal
evt_01369,2026-08-05T13:37:35,user_025,ws-25,16.0,0,explorer.exe>chrome.exe,9.44,2,1,13,0,0,normal
evt_01370,2026-08-05T13:38:12,user_041,ws-11,8.0,0,explorer.exe>winword.exe,17.92,2,1,13,0,0,normal
evt_01371,2026-08-05T13:41:49,user_048,ws-18,18.0,0,explorer.exe>code.exe>node.exe,18.68,3,2,13,0,0,normal
evt_01372,2026-08-05T13:42:05,user_025,ws-25,12.0,0,services.exe>svchost.exe,15.1,2,1,13,0,0,normal
evt_01373,2026-08-05T13:42:15,user_008,ws-08,13.0,0,explorer.exe>chrome.exe,8.5,2,1,13,0,0,normal
evt_01374,2026-08-05T13:43:22,user_019,ws-29,24.0,0,explorer.exe>outlook.exe,6.22,2,1,13,0,0,normal
evt_01375,2026-08-05T13:43:37,user_020,ws-20,4.0,0,explorer.exe>outlook.exe,14.89,2,1,13,0,0,normal
evt_01376,2026-08-05T13:44:46,user_020,ws-28,4.0,0,explorer.exe>chrome.exe,16.2,2,1,13,0,0,normal
evt_01377,2026-08-05T13:46:02,user_013,ws-13,18.0,0,explorer.exe>outlook.exe,15.09,2,1,13,0,0,normal
evt_01378,2026-08-05T13:49:01,user_048,ws-18,12.0,0,explorer.exe>winword.exe,12.98,2,1,13,0,0,normal
evt_01379,2026-08-05T13:54:06,user_034,ws-04,18.0,1,explorer.exe>excel.exe,19.98,2,1,13,0,0,normal
evt_01380,2026-08-05T13:54:57,user_048,ws-18,15.0,0,explorer.exe>winword.exe,35.61,2,1,13,0,0,normal
evt_01381,2026-08-05T13:55:03,user_018,ws-18,6.0,0,explorer.exe>code.exe>git.exe>ssh.exe,12.63,4,3,13,0,0,normal
evt_01382,2026-08-05T13:57:36,user_048,ws-18,23.0,0,explorer.exe>teams.exe,21.01,2,1,13,0,0,normal
evt_01383,2026-08-05T13:58:28,user_015,ws-15,19.0,0,explorer.exe>teams.exe,26.71,2,1,13,0,0,normal
evt_01384,2026-08-05T14:00:11,user_009,ws-09,11.0,0,explorer.exe>chrome.exe,7.53,2,1,14,0,0,normal
evt_01385,2026-08-05T14:01:29,user_033,ws-03,8.0,0,explorer.exe>cmd.exe>python.exe,6.7,3,2,14,0,0,normal
evt_01386,2026-08-05T14:01:54,user_058,ws-28,16.0,0,explorer.exe>winword.exe,30.76,2,1,14,0,0,normal
evt_01387,2026-08-05T14:04:01,user_035,ws-19,21.0,0,explorer.exe>code.exe>git.exe>ssh.exe,5.2,4,3,14,0,0,normal
evt_01388,2026-08-05T14:06:06,user_028,ws-28,44.0,0,explorer.exe>winword.exe>wscript.exe>powershell.exe>bitsadmin.exe,57.05,5,4,14,0,1,macro_malware
evt_01389,2026-08-05T14:07:30,user_037,ws-07,19.0,0,explorer.exe>excel.exe,4.67,2,1,14,0,0,normal
evt_01390,2026-08-05T14:08:51,user_008,ws-08,13.0,0,explorer.exe>outlook.exe,22.88,2,1,14,0,0,normal
evt_01391,2026-08-05T14:09:10,user_005,ws-05,8.0,0,explorer.exe>code.exe>python.exe,10.34,3,2,14,0,0,normal
evt_01392,2026-08-05T14:09:40,user_009,ws-09,6.0,0,explorer.exe>chrome.exe,17.2,2,1,14,0,0,normal
evt_01393,2026-08-05T14:09:43,user_038,ws-08,17.0,0,explorer.exe>winword.exe>mshta.exe>bitsadmin.exe,68.34,4,3,14,0,1,macro_malware
evt_01394,2026-08-05T14:10:06,user_005,ws-05,17.0,0,services.exe>svchost.exe,16.49,2,1,14,0,0,normal
evt_01395,2026-08-05T14:12:33,user_022,ws-22,4.0,0,explorer.exe>chrome.exe,12.28,2,1,14,0,0,normal
evt_01396,2026-08-05T14:16:13,user_060,ws-30,15.0,0,explorer.exe>excel.exe,3.27,2,1,14,0,0,normal
evt_01397,2026-08-05T14:19:27,user_040,ws-10,15.0,0,explorer.exe>code.exe>python.exe,26.77,3,2,14,0,0,normal
evt_01398,2026-08-05T14:21:29,user_041,ws-11,6.0,0,explorer.exe>cmd.exe>python.exe,21.77,3,2,14,0,0,normal
evt_01399,2026-08-05T14:21:35,user_025,ws-25,364.0,0,explorer.exe>code.exe>python.exe,42.4,3,2,14,0,0,normal
evt_01400,2026-08-05T14:21:42,user_027,srv-05,10.0,0,explorer.exe>chrome.exe,27.6,2,1,14,0,0,normal
evt_01401,2026-08-05T14:22:02,user_041,ws-11,8.0,0,explorer.exe>excel.exe,23.13,2,1,14,0,0,normal
evt_01402,2026-08-05T14:22:32,user_015,ws-15,18.0,0,explorer.exe>code.exe>python.exe,23.23,3,2,14,0,0,normal
evt_01403,2026-08-05T14:24:35,user_026,ws-26,14.0,0,explorer.exe>cmd.exe>python.exe,26.74,3,2,14,0,0,normal
evt_01404,2026-08-05T14:24:47,user_016,ws-16,19.0,0,explorer.exe>code.exe>node.exe,17.61,3,2,14,0,0,normal
evt_01405,2026-08-05T14:25:20,user_032,ws-02,18.0,0,explorer.exe>winword.exe,26.49,2,1,14,0,0,normal
evt_01406,2026-08-05T14:26:23,user_033,ws-03,18.0,0,explorer.exe>code.exe>git.exe>ssh.exe,10.23,4,3,14,0,0,normal
evt_01407,2026-08-05T14:26:26,user_048,ws-18,16.0,0,explorer.exe>chrome.exe,23.31,2,1,14,0,0,normal
evt_01408,2026-08-05T14:26:27,user_058,ws-22,16.0,0,explorer.exe>winword.exe,15.61,2,1,14,0,0,normal
evt_01409,2026-08-05T14:28:24,user_017,ws-17,8.0,0,explorer.exe>code.exe>node.exe,22.54,3,2,14,0,0,normal
evt_01410,2026-08-05T14:29:25,user_001,srv-01,24.0,0,explorer.exe>excel.exe,3.86,2,1,14,0,0,normal
evt_01411,2026-08-05T14:32:43,user_041,ws-11,6.0,0,explorer.exe>winword.exe,8.47,2,1,14,0,0,normal
evt_01412,2026-08-05T14:34:12,user_004,ws-04,11.0,0,explorer.exe>winword.exe,18.57,2,1,14,0,0,normal
evt_01413,2026-08-05T14:35:23,user_024,ws-24,17.0,0,explorer.exe>excel.exe,30.84,2,1,14,0,0,normal
evt_01414,2026-08-05T14:35:38,user_041,srv-02,9.0,0,explorer.exe>outlook.exe,22.67,2,1,14,0,0,normal
evt_01415,2026-08-05T14:35:55,user_056,srv-01,1.0,0,services.exe>svchost.exe,21.32,2,1,14,0,0,normal
evt_01416,2026-08-05T14:36:59,user_044,srv-04,12.0,0,explorer.exe>winword.exe,14.31,2,1,14,0,0,normal
evt_01417,2026-08-05T14:37:22,user_047,ws-21,5.0,0,explorer.exe>winword.exe,27.61,2,1,14,0,0,normal
evt_01418,2026-08-05T14:37:57,user_008,ws-08,19.0,0,explorer.exe>chrome.exe,3.94,2,1,14,0,0,normal
evt_01419,2026-08-05T14:38:12,user_020,ws-20,6.0,0,explorer.exe>excel.exe,21.55,2,1,14,0,0,normal
evt_01420,2026-08-05T14:38:21,user_053,ws-23,20.0,0,explorer.exe>winword.exe,30.62,2,1,14,0,0,normal
evt_01421,2026-08-05T14:42:35,user_022,ws-22,3.0,0,explorer.exe>cmd.exe>powershell.exe,13.72,3,2,14,0,0,normal
evt_01422,2026-08-05T14:43:04,user_015,ws-15,19.0,0,explorer.exe>chrome.exe,28.49,2,1,14,0,0,normal
evt_01423,2026-08-05T14:43:16,user_053,ws-23,22.0,0,explorer.exe>chrome.exe,38.75,2,1,14,0,0,normal
evt_01424,2026-08-05T14:43:23,user_036,ws-06,11.0,0,explorer.exe>chrome.exe,22.66,2,1,14,0,0,normal
